id,date,name,type,elapsed_time_seconds,moving_time_seconds,distance_meters,total_elevation_gain_meters,summary_polyline,distance_miles,total_elevation_gain_feet,year,month,month_name,weekday,weekday_name,week,pace_min_per_mile,pace_min_per_mile_str,month_cumulative_miles,total_cumulative_miles
7721046613,2022-08-29 11:50:28,3 Park Loop,Run,4665,4534,12057.3,144.2,iu}vFj`_pMJZ?LOb@_@bBIt@_@dBKdB?vBcBzOMfB[nBEh@Wt@KJo@V_@AUHiAoCy@wAU{AC[@oFMwBKs@Bs@@aD}AiGu@_Bw@cA}AiCiBmCy@{@g@_@aAoAsAeAe@i@{@_Bu@iCO_C?w@NuAh@eBJm@l@iA^[Tm@d@?ZYd@Gd@WfA\l@_@`A[xAgBREfBcB~@s@lAq@dCeApA[f@t@H\THLANGt@aAvBc@`@SpAEb@a@l@YvAe@t@ShFZ`ASb@SjACf@SPSbAjAjA|Bv@hCPlB\rBHvB\xCDlAGNuDnAgAh@{A\k@XUREw@W_A[{Bi@gGSmAQwCPkAYiCk@gAy@s@Qc@_AwDmA}BuAwAgBsBm@WmAsAk@]{@mAYKQ?EJUJo@`As@vAKb@[Z_@Pi@@WRUFcAk@IFKAsAy@{@cAYOSi@i@s@Uk@y@Uu@_Ai@S}AnAc@Fs@b@aA`AiGnEYb@@`@Jj@f@`AfAjA@GSQIi@Ry@Zg@j@g@b@s@b@Qn@k@d@Ev@m@N@ZQbAL`CnAJLNh@O`CsAtGaAbBc@f@a@~@{@pAw@zA{@jA}A|AW`@IKA[Xu@?c@a@k@De@Cy@Ok@Yk@UyA_@U@qAI_@Cy@Sc@CUBg@LCp@Bn@J\Nq@c@I[e@AKM_@qAASVuAT]TQRe@l@UXa@hAu@Xg@zAkAZe@~Aw@z@p@b@Ld@Bz@\zAjBf@DnCzDh@Z`Cp@pBtAvBlBp@\~@Rx@B\QDUJIt@@XW^?RQZCj@[NQNAVp@`AbBVz@CRQPaAZm@\_ARgBx@wBPIEu@XyAEcAXgB~@sA|@gAf@w@v@q@JaCjBsC~@mAz@i@B{@Ga@L{AtAcAvAoApBUl@G^EtADnAN|@b@|@Rv@TBFIFJd@AJMCWVOxAb@P?rAsAFFJp@JTN[HEf@A^JlAn@PPNn@CdATRCHKUc@e@g@Ce@{@WAe@[}@CSK?DBi@WD[IQP@FgAQe@JS\?hAPl@d@Tf@~Aj@bAnEhFr@fAx@z@bAHXKh@]Ve@f@g@?Qf@cAVIp@i@lBaAv@o@rBs@|Bg@x@]rAETZBh@S^s@~Bo@`DEb@,7.492077497607715,473.09712799999994,2022,8,August,0,Monday,35,10.08620995855899,10:05,122.34375582536941,464.95917581120176
7732266160,2022-08-31 12:16:15,Irish Flats trail,Run,4008,3958,11046.0,171.2,a{|vFjxcpME]SIOOIa@@SNFFMC}Ac@mBSeBMc@Iq@I]M_B]uB[}AKUGGUi@e@yBGm@c@uBAy@Og@Wm@mAeGk@yBMUY[c@OWU_@Ke@AiAP]?]IUWMi@}@sA}A}Ce@sA[i@Su@k@yAg@eBa@oA{@mBy@iCUoAk@cBESB[CWa@WE]BSTo@nAeATg@TSDKw@gCgAgGF{DQkCMiG[gBa@_Bq@{A}AwC[s@w@iA_@w@a@Wq@iAu@_@US]u@QQU_@[]q@}@Wm@y@aAs@gA_@kAMgAEk@@_AJyARy@`@kA`AyBl@{@^Yf@I^]b@M^c@JAh@DzBm@`@_@j@]l@o@xAs@BI\SFSAOGOCCABi@s@MaA]cBYSUk@Ic@Dg@FWEUaAmAc@QSAWHQTq@rBcAz@Yh@e@lAeA`Be@|@mA`Bq@v@a@h@KTGDGAGi@FQ@WKy@IoCSoAK_Aa@aBYm@]cBAQDg@I]AMDMj@y@n@W\]PY~@g@v@}@t@[|@GZKh@AXFvChAJNBRCpAOtAs@pEIVqAnBUh@_@p@aD|E_@t@g@f@Yd@KECMQQDS?WMe@Iu@DoB[cCi@cBYqADqACiA@IXYNWZ}@v@aA`@ObBsAXKbAUTAr@Lx@^`Aj@^vAvAnAFZVh@FlADRjA|@jA~A\z@n@dABR\z@HZIp@Uh@mA~@I?WJY`@c@\{At@sAN{Al@}@?e@Ju@l@eAzAe@j@eBlCSt@IhACbAHz@~@bCVVJBTEz@Dj@KdANf@KR@l@OXQLWC]Nc@IU@uAVeAJUFG\Sr@WhAMjAa@b@@`CeApA]ZS|Aq@h@OH@FHDPTZXx@PRN\Fb@ZhAVnAJfAZvAZjBZxATVf@BLVHZDh@GfAiA~G[vA_@~B]tCMhBIl@KlBm@xEMpBCjAQbAObBSx@Ir@Md@?THVR@HHj@hAPh@NV\\Jh@LXNt@h@bA`@l@b@dA~@bD^~BBv@DP?|@LjBATEVNfCA^L~@?n@H`@R`@Vt@Lt@p@vBl@hCRr@L~@l@fCB\f@dB`@zDb@xA^fBN\?^DRPXXtAPVRp@VvATfBNv@V|@d@lCNfATfA@TG\?RSl@,6.863683249033766,561.679808,2022,8,August,2,Wednesday,35,9.610971875188605,9:37,129.20743907440317,471.82285906023554
7743344390,2022-09-02 12:07:39,SRT,Run,5714,5463,16149.2,93.6,a`_wFbcsoM@g@JQ`@i@h@STa@z@[?i@HO\a@z@FzAIjD}A\Uh@u@`Bw@d@{@~A]j@k@^q@lAcA|CmAp@MlAk@h@c@xAW|B{AnDyAhEk@t@[zBQpAc@~@EbAYfBOjIcBfDsAbDq@|FaBj@Ct@Sp@W~AaAjAQj@_@lAyAr@wARaAP_BQQQ?SWg@GeAH{@j@e@IcAc@aBeB_AoBG]?_B^sC@c@m@iCWa@Km@?m@h@uEbA{DT{CFqBE[VaCZkAJeBKcAk@iCGwADmBs@yAk@cBK_AF_ATq@b@YrAG\Wd@@f@QbBDhCx@fADzEW~Ce@tAo@p@g@lCgAvBsAXYfBy@`@JfGiDt@{@L}@GQCqCSqC_@eCKUq@eGGwALg@LcC^yA`@iDVgABsAf@mEJiBXaB?YGYJy@\cCv@sCZ]n@OzA\bCLRLhAtC^p@TMbAb@|DTb@q@r@}@NmA~@_AZ_Ad@y@Z]x@e@j@o@nC_B|Aa@rB_AdAWfBUx@BlCMt@YfBOtBg@vAIn@i@n@MlGyCzBwA~AuAhCqCb@QrDmCd@Sl@u@r@g@`Bq@h@m@\?n@i@Jq@OiDs@kCCWq@yAMi@sAoCY_APKdANO?IYg@QCLf@v@f@xAb@~@t@~@pCzGHnAk@bAsBtAwCbDuA|@e@t@c@Lg@j@]n@uDjCu@XsDfCoBdAe@j@s@JkAj@{Bb@kAEw@RaACuH`@eAZiC^{CrAuBzAs@JqAn@iAbAsAtBo@p@Yl@WRiAlBcAf@?^PX`CnAdAZ|A|BL\d@lCTn@^j@EZTb@?`@N`@AZRXS\CXe@p@Wj@i@hBUrAC|@Q`BwAfG}@nAm@tAcBtCwAzAWn@gAjAuAlCMHK^gBvBUt@_AdAsArBeAnBqAjAkAjBi@^Yf@aA^g@p@oAx@cCjAs@Fw@Ta@Pu@b@{ApAYJcDbD[b@uBbHWnBo@`Dk@pFa@|FMjAGtAQt@Cp@WvAk@jHMLa@AVp@CTQV?b@MPuAnDm@z@eChA_Gz@a@V_A@yEdB{BToCr@eC^kBl@sBT}@IkAh@kDz@qD`AsChAu@NwBnAmCJoA`@{@n@sBx@[ZkAl@kBrA}AxAg@p@yAnAkAx@_DnAgFjAo@VoBrAiAlA,10.03467259870506,307.086624,2022,9,September,4,Friday,35,9.073539679984147,9:04,10.03467259870506,481.8575316589406
7748614893,2022-09-03 11:43:54,Irish Flats trail ,Run,3970,3833,10674.1,138.1,{a}vF~}bpMMe@B]CYGOIw@Se@CQo@qFa@y@Oa@eAoEk@mBQ[MMuAg@[SmASu@HWGUO[i@mBaEk@{AYkAo@aBS_AUm@cAcEq@kBa@gBC]KMIc@[q@Ei@@}@C]?iAz@uADg@{A_FY}AIoBDqCBa@CoBO{CGa@GeCGw@]eByA_Dm@}@gAiA}@kAgAuBU_@YWk@Yo@w@e@o@m@_@k@}@Y[Qg@SSQc@Kk@i@aBMqACe@By@Cw@@c@NuAPw@V_@tAsCPWXShAYv@e@p@G`Cs@pAy@j@i@vB_A\[pAWTKTSHIC?@GRQIDCIQO{@U{@yA]a@Wg@Wy@]y@CWIWMWQMIc@IO]Y]EW?]Ti@v@OZ]hAUf@y@z@iC`Fo@bAg@p@iAhAYb@Y??IB@BME}BDsAWwA]aAe@oBGo@AiAOeAFINa@Hc@H[`@_@X_@t@a@bAu@\MtBHt@LbAJz@FJFDJC|@]dCIrBMv@{@zAk@nAyAhC{BnCq@bAMHG?CDSSCKBIVBFC@a@_@aAEUJs@Ba@_@aB]iAKsAAw@EiATq@VeAf@kANe@\q@h@e@h@s@n@]p@S^ExARj@Xf@`@LTVn@vArBHv@Nh@?VDV`@bA`@Jf@^Vb@HTLLDNLRJH\~@\ZBA\PBHZJ@DCH?PLP@JKTi@t@m@^a@`@qAx@sBfAg@RgAl@iCb@i@VgA`AmCdDa@l@Wr@Kl@GlA@j@Jl@Ld@?\@NRXFPn@ZXB\KVAd@Ob@H^Ab@QX@j@RR?\e@LGIECMFm@Eu@BwAFe@N[ZOn@EpAU@ELG`AWVYTCfAa@|A[V[^OnBo@d@GZLLJj@|@FPJx@Rh@Ll@Ff@L`@n@jCd@dDZhAPXl@@T^HbAEl@g@dCIv@YbCu@pCq@zCC|@Kp@EnAKr@O`Cg@~DUlCO|CObAKVAv@Kb@CRBJNJDZJPVL\`@JTF\TJPNr@~ARXNt@Xh@`AzCZrAd@zDDxAHz@BtAAXPzAJfBHr@V~@Rd@NjA~@`EV|Ap@pCPpA`@z@b@n@JXZzCRlATv@?VLjAE\DVh@x@l@nBT|@ZnBPd@Nr@ThCr@|E?j@c@nA,6.632594728273703,453.084004,2022,9,September,5,Saturday,35,9.631725734878506,9:38,16.667267326978763,488.49012638721433
7764869953,2022-09-06 12:11:18,Cressona Loop ,Run,2947,2854,8046.1,94.5,ou}vF~__pMF^Ih@m@xCY~AWdDQ~Ca@vEOvAc@`DMbBOrAKf@Ch@Kd@[r@WLG@_@EUKi@yAe@q@_@s@Wu@]{AGo@C}@@OJ]@IMoCIaAI}DS_Da@yBSs@g@gA?g@H_@Xq@X_@h@_AVSTg@`@i@DOj@cAZYhAy@JSF_@?WKcA?[a@oBA_@EWGMGYg@mCHM@BAMBGHMNKJc@?[OkDHOJIhAi@n@a@VIF?BBLXX^HPhCtKz@fFHPNJLBb@AHFDP@|@A^Kj@Ef@[lBMh@OhA_@nBk@|B[~AO`AM|BuA`PCj@WfBEv@Mj@S|B_@z@]`@QXS?IGM[_AiB_@m@a@aAe@{ASwA?wEOgFGu@?k@Eu@QeAy@iCOq@CUDm@AWBUJc@Xa@NIBMFCPSDSLI@G`@[BG@WB@FAVa@NQ\s@R[\Y`@SPEJIDY?s@Ic@KcAUoAEw@u@wD?GFSPUXQH_@Eg@WkBAk@@KLMz@i@r@a@p@YH?VRRn@^rBJXPn@^rBp@|CTjAVtBHNLFTBXE?AJFLz@@j@Ch@I^Ah@Qp@CRM\QdAk@zBUxA_@bBYhBIdAQpAW|DUpBeA|LYhBEd@EP[n@SNQVMFI?EAIUk@w@q@qAs@{Ac@}AOaCB}@CkBc@wJMoAKk@}@qCAy@DWP_@HWTUFSf@{@HITKXi@LKNGBWZu@RWRShAk@HKDMB]?Wq@wDKgAm@{DBMJODEVMJMF]?OWiBGuAHONOnAk@fA[LAHBDF`@~@Hd@JVVtAPpAXtAp@zEPt@Lt@FLTJb@?PBNZFZ@PCVSt@c@hAy@rDE^?r@,4.99962717635801,310.03938,2022,9,September,1,Tuesday,36,9.514042745346607,9:31,21.66689450333677,493.4897535635723
7775939395,2022-09-08 12:17:25,Irish Flats trail ,Run,4212,3923,11305.9,168.5,wz|vFzxcpMCD?XSOISASQm@H[?{@Hc@@g@k@u@_@wA]{@MSOk@Ga@e@kE_@oA[kCQu@Eg@Wy@MiA[cAOeAWw@[wAy@oEi@uBKSOIc@I_@Ba@Os@J}@@i@]i@w@kAyBcBwEy@uAQq@sAsDqAcFu@aCKs@m@gB[o@Ea@BK`AgBh@k@j@UVS@GCUGEKWMw@C{BDuCDm@Ei@?mAK_B?s@G{AMgAGgC?e@Eg@KSUMYCSHMEKKUm@UWOs@uAiCWWy@{AuC{DeBkCi@c@u@cAc@e@O[CSCCDKECAKGEBLHEGBCEK@AGB@EE@GJ@@JBCGBHLEB?GG@D?c@_@{@gAm@mASs@KaBDeALw@bAoCdAmBXa@~@u@FSZKN@p@W~@m@jBk@lAk@n@g@ZOj@m@dBu@hBgAA?ENKC_B_BeA{Bi@w@i@e@_@g@e@yA[m@GKQCWNSZcA~CY\}A|CiBrCaArAg@d@gApASGIWKmBE{AKsAe@}C[oAYm@EWLcBj@gBVk@l@m@`Ao@\[n@]REj@Dh@It@JdD~@HJJd@@^ExAs@`F]p@Ut@]d@Uh@o@|@i@~@{@pAwBfCOXKHMA?USi@UqADw@A_Ao@cE_@oAQeADg@Cg@p@kBJm@La@v@u@r@]z@{@b@MvB@dAPf@Vx@d@Z@JHTVd@bAXjA`@h@B^CTPp@t@l@Td@VZx@nA^`APXj@j@l@?DF?TG`@KReArAk@j@{@d@_@\{B`AsA\m@Xg@^g@HcAXaAh@{A|AaBfCSr@I`BDlAFf@f@zAX`@`@IVN`@Fh@K\QlA`@l@C\HLALIX]@WMOCQ@UHSAm@V_CTc@ZQj@Eh@Od@AtAy@hAYhFmB`@Kp@[RCRDNR`@|@\~AX|@z@lEn@`C\`BL`AFJJF\AJDFHR~@BZGn@eB|Io@zC[jBKjAIjCw@xGkAnLE~@UrAX^@LDH~@x@b@z@l@x@`AjB\z@NTn@xBd@vBR`BLlEJ~@EXXpFFb@`@nA\v@Rp@Ff@tApGN~@X~@h@dDRj@hAtFj@~APvAr@xCPbAPh@~@tFRt@PfAHzA\tBAZ]`A,7.02517802328905,552.82154,2022,9,September,3,Thursday,36,9.307000209330234,9:18,28.69207252662582,500.5149315868614
7780791039,2022-09-09 11:57:27,SRT,Run,2483,2335,5037.6,10.4,i`_wFlbsoMRIFKBKDAJUHANIHOTQJQZOH?HGf@SVEr@[PBNCj@W^Ib@UV?XLJAHELYHIz@c@VERSXQ\{@TWR[PS\Ob@[Tg@JMVO`@Kf@m@x@W`@i@ZWTg@LIPED?NSZUNURMl@M\K`@EVGL@RDP?v@Ob@SHAP@RAn@[n@QXSb@MRKPCj@U`@Ez@UbBw@`AGZGJBXMl@M^WRDNA\Ud@Mb@DVAl@YZITFl@CRGJINGX@x@ENAZOZAP@VET?x@GRKj@Mz@I\MTGp@a@RUl@[Z?D?NMLCR@\EZQ~A[TG\Qn@Er@S`@A^BZGLKNWJGp@QVEXKHK@GN]v@_@d@]Vo@Lc@Ia@@GDMVYRg@BYHWAk@IMAGHH@ADFF\Kl@BFADBLAHGFGBENMJA^BHEPOPQb@g@RIX@LU`@w@n@s@ZQPMBW?YPq@PI@ICODa@@OF]Ra@Ng@DY?SDMBWRKDu@Fk@Pu@JQJQRWBo@\O@_@CYHmAF[TmA^m@BYFUJ_AEgA`@C?@EMDeBPMDS@YPYAWDWJ]BkA\URWBc@Hq@F}@`@m@LKHaAb@_@@a@FiAVw@LMNMFORWL]BWGIKUNGH}@?[BiA@]BWFWNELCPIJOBYGI?_@d@_@NWPGHM`@GF?CAAIPa@VEP]\]Nm@`@m@VmAhBMb@SNUFa@T[d@SDWLKLAHGNMJqA^]D_@RUV}@LYPo@Lc@ZKNo@PMJs@\SPUJMNMj@,3.1302272981470667,34.120736,2022,9,September,4,Friday,36,12.432536988513046,12:26,31.82229982477289,503.64515888500847
7786741685,2022-09-10 12:13:11,SRT,Run,4581,4359,12913.0,126.2,qjqvFrtynMSFOB[IYa@k@gA}AiBMWYaAMsABKQm@@CADCEFATSpA_@bA{@dAe@b@o@IUHNFAPMl@GTMbAQ`@Up@KVKl@DRGNMF[^u@Lw@VWWQFFn@IRFIHAHHn@J`@?T@MCAa@E[RQl@GFk@BoA^KCGHB@k@BGMBGFCD@A`@MNO?OQOCoAf@e@Ja@d@eCnAq@x@_@t@?`BLt@Tn@b@x@h@~B\^n@FRTB^EPBHEHOLWB{An@qDdBo@n@yAp@wAfBgCnBuBtAaBzAcAh@aA|@q@d@g@n@y@h@}DhDq@|@iAtBc@vAy@nBsBlHK~@c@fCQlBIjB[`DAlCHjCEp@?pBKxCTzFZdALnA?t@^rAJvAf@bBBdA@tGGp@ChCi@`CY`AMhBU~@Gn@Y~Ao@dBCFHZG`@Qh@OTSL_@t@IXAb@I^yApCm@vC]fA}@`ByAdDm@x@q@b@[Lk@t@eAt@oAPcAb@s@r@ULsAlAWd@]lBUx@[tCA^Bn@XjBIdATtDAtAp@lCJnAAd@QlAD^Rp@BT@rBAb@[hB]pAObAi@zBwApCq@tBi@z@Uh@aAfAy@hAk@nAeA|A{ArDU~A@vBOfAIbBGf@Ql@EZJtA@|@Az@Bn@KnBDpA`@rB|@pC^~@l@t@z@p@j@~@h@h@d@NJJT`@Lh@RVXTl@ZNRRHhFjDDB?Hc@MGB[Ke@CQIUW[EYW[s@OCiAy@g@o@g@a@qAuAs@sAOo@_AkAk@mAQs@e@}@UgB_@mAc@cACWUaFDo@@qCNuCp@wE\_Ad@s@tAsCl@oB`BsBbAeDdAsBB_AHq@nAqEt@oEBa@FkCK}CKeA_@gBHeACk@AcBGeAViEl@aBDWJgDl@yANKC??ERk@p@KFEF]JDHCVcAr@gA^y@\a@p@c@NQb@}@Xc@^sAv@mAjA_Cn@{@|@cCRiARq@dAuBR{@\_@AIHQ~@cAz@{AJg@Ke@?KCk@V_@XQLe@BYY{AlDkREOGqA_@s@UQ[k@Ii@?cAIcAi@wCAw@BgAAkAKeA@uFGqBBqCToCTaCJ_BDqBHaARsA\yAZ}BbAoDt@wAxAqBh@e@hAs@pEeEfA_Av@e@j@i@~EaE^c@x@k@l@m@vAcAlBiApAgAbBw@,8.023786148358955,414.042008,2022,9,September,5,Saturday,36,9.054329048245954,9:03,39.84608597313184,511.66894503336744
7802765273,2022-09-13 12:29:22,Irish Flats trail ,Run,4190,4099,11257.6,169.4,m{|vFxycpMHMQiAEgA@KAUIYKOEQKuAQw@KoAe@sBk@qDc@iBGg@Ke@O_@Qy@O]ImASw@a@iCM[SW[y@K_@UsAwAgGOWWGS@WJy@A_ALM?u@_@WWqAkC}@aCUe@[a@kByFi@cA_A{Dq@uBIg@MWKy@Yy@q@_BC[Ba@^gAl@w@n@e@Vc@NEJOKGi@mBOWUq@c@w@O}@SOOi@AMJ_A@gAMkCAmAG{@KeCAmACa@M[}@yD[{@i@_AgA{AaAaBo@q@mAiBq@s@_@W[_@Yk@{@y@q@{@aBmCa@eBCaA?mBFe@n@aCBi@|@{AJ]r@{@Rm@h@G`@@`@GzAq@fAUvAc@TMx@q@pBmA`Aq@bAg@TS?GECILMGmCcD_AgBg@e@a@q@GOGs@K_@MUSSU?QHUTw@fBQv@QTKHWp@U\_@v@y@hAqAbCm@x@s@n@m@z@OLSEAy@SgB@qAImAa@eCa@oBUo@A_@B_@Ry@^iAB[H]d@y@d@k@\WpAq@t@i@tAIZ@hAZv@f@nAxADR?XU~AaAxEGTc@p@_@z@s@pAy@dAeAdB[l@q@v@w@n@Yd@UDKYAuAE[F_AEw@WeCWqA]cAGaC@YJWd@yBj@y@\WV_@TQj@Wf@a@^M\c@\WZ?f@Mb@Bj@^n@Vv@dATPHNNpAd@z@Pd@VzBTz@x@lAXVd@pAb@b@dAxAT@FLRNIFM\}@fA{B`B_@Z{BdA_AJgBz@qAFYHqA~@m@x@a@^q@v@Uh@UnAC^?dBFt@Lr@Xr@Np@DLHHPDHA~AFxAT^?PQj@WRYRqA?s@Nk@Hy@^iAHGXETFt@QbAc@f@_@|@ItCy@v@[tBm@\Q^?PHRTN`@Hb@^j@BVNn@Ff@r@jDJx@r@|CRnAHNHBh@BFDTl@Fl@El@yAjHa@fBSrAe@|BIr@QhCEnAiA~KS`CKTWxAC`AQ`A@JFBJd@vAfBF^XVT\FR@`@DNFDNb@LLJZXVh@x@BRNZ@TVj@b@|AZtB@d@TxDAjATpFh@hBP`@\jCRhAd@jBd@|AXpBfAxERp@f@~C\lAVxALZJb@t@bC^fC`@fBNjAh@zBj@rFCLIHMd@W`@,6.995165720108865,555.774296,2022,9,September,1,Tuesday,37,9.766268506016674,9:46,46.84125169324071,518.6641107534763
7813691583,2022-09-15 12:28:28,SRT ,Run,5051,4977,14304.4,115.7,uz~vFh}roM`@Mj@c@x@Fn@KnAe@z@e@f@GnAwA`@Y\g@vBiAn@y@^SVe@zBcB|Bg@dA@VM^a@dAe@`@EpAq@jBi@fBOlBy@lBUjCaAfBQzBw@rBW`AYfEi@r@c@pAGzAWfA_@nDm@jAc@nAS`EgAnAc@t@e@T]jB}AVg@LgARKLU`AiDZeCHaBR{@@}@N}AHgCPuAHuBb@wBPqBXyAP{ARaAZq@b@cC\qAtAeDn@cAlA{AfBiAj@m@nA_@~@i@r@Y~@s@hAe@f@i@jCaCtCqBdAuA`@[b@{@\Y^aAb@u@|DeD`BmCh@c@Rc@N}@t@i@j@aBv@y@Vq@h@[NUfAwCTsBdAqEbAaC^}A\SBe@Pg@h@_@?QHK`BC^S?g@ScAWSY@c@kCa@gAYsBcA_DYk@Ie@g@g@gAg@wCs@d@WPm@NG`@_AADJs@|@qA|@mBTSJWj@a@rAk@|A}@rBc@dC}@nBYlAApBWtB@h@SpAQtGyCtGkBtAi@fCg@jCoBjBqCvBwB~AiA\OV?TOb@a@P_@|@i@F]mAv@m@PU^k@`@k@t@e@Vu@|Bg@`@[d@gAl@_Bj@mCnAgB|AqAd@}@t@yAj@y@D{@RkAH_AE_F~@k@Ck@`@uDfAkFtCwAh@eAn@kB~AgChAJfCBlAd@~AGPB^t@rBF^FrCHx@Xn@nAxABd@Vp@f@j@H@_Cj@O?i@^s@dAi@jCI~AKh@?n@[~Ba@dBq@`AMz@w@nAWr@kArAs@fBuAdBoAhCmAbBu@`BuAnBg@zAu@d@oBnBo@^_BpBaAx@uAd@eAb@m@j@qATqAdAiAR_Ap@cBvA[hAg@pAObAcAbDcAbFa@nA_@`BYnCc@bCc@`B}@nH[nAi@nDOf@g@RJl@@`@Et@Ql@?h@_@~@u@zAOj@SzAm@tAu@l@a@f@cAd@q@t@kB`Am@f@_GzC_BfAwB|@s@b@m@NsA|@cAd@m@b@W\k@TSA]Uo@OyAaA{@w@gEkAiCN_CHqBZo@`@a@HaCE}@HeC`@aAZs@FeBxAqATaAl@i@f@[l@_C|Aa@\Wf@iA|@kCrAe@l@_@FYE,8.888364174133496,379.593188,2022,9,September,3,Thursday,37,9.33242589692682,9:20,55.72961586737421,527.5524749276098
7818346288,2022-09-16 11:43:35,3 Park Loop,Run,4957,4788,13758.3,194.9,o||vF~scpMY}BOgCOsAgAmFQe@[eB_A}CUeBs@sD}@cDy@iEm@uBOUc@Mi@Fm@M}@Ng@Ig@WaAqAS[Mo@m@yAm@cAeAcC_@_Bg@oAU}@]g@Ow@i@mBaBgEWiAUk@KaARaATc@l@q@v@m@V[FUWe@cCwGAeCI{@MiDDiCCcCIy@q@{BKo@oAwCiAuBcAoAeCwDuBoB]s@qAwAiCgEQeAE}AH{A`@wB~@uCd@}@X[x@g@pA_@d@]fEiAl@g@`Ai@dCiAt@S~@u@hCwA\@d@h@RBfDk@fC_ArAo@~@Y^Ah@c@rBZhBFhD{@l@BbAc@PJl@t@Zv@j@v@t@bCVrATjBHlBTzAXpCCf@Yb@a@TsBr@eDnAg@?_AQGOAm@}@eF]}FSqBI[YqD?o@DUC]q@e@]_@c@cAi@cCWe@Ka@kA}A{AmCa@Y[Em@[}AwBkByAMREVSPm@z@W|ASVk@Pe@D[N{B]s@VOAm@Ug@q@iAy@}@iA]IO]?_@IUmAe@SScBv@i@b@sAp@wDjDyAr@Sf@Cx@`@lAPPHb@r@VJCa@g@Qa@MCi@PGjAHd@d@fAj@fCVpD@nAH`@Cz@Rh@ZMVe@f@]nAmA~AqBbCgE`@wA~@cCXcA@Ss@yBiAaAmA[k@FoBz@c@Hs@h@kBz@Wt@[vAE~@F`AL^\|BBhAErARlDLl@R@n@c@z@gAxA}BlAk@\g@d@eAp@_A`@}BrA_EAUMSWgAIOg@a@qA[cBTw@\{@H}Aj@Kb@P|AARGLi@DkA]_@A[UIQ?YTwAb@_At@y@xBmB^{@XY`CmA`@_@P?`@\nDfB^`@fAfBbClCx@l@jBb@v@x@\FfAv@nAtAjA`@zAC`Bm@^Cb@_@|@Y`AKPHXd@`@|@Ff@ZZBJCRY\}BpAcA\gElBoB^aElBe@^g@n@_AXiAr@@^It@XzAV|BPj@`AQ|@_@pBm@X@x@^VpB\rADh@z@~DdA|FHVLJh@CJDLZJf@?r@SzByCvNShDgAjKQnC]~Cq@lED`@XNNTPr@^t@x@j@ZvA`@|@v@bA^t@bAjDl@xFLpCEpAR~C,8.549032522649036,639.4357160000001,2022,9,September,4,Friday,37,9.334389568478665,9:20,64.27864839002324,536.1015074502587
7834203966,2022-09-19 11:48:50,3 Park Loop,Run,5500,5406,14091.5,209.2,_||vF`tcpMYcBUs@ViA[e@o@g@Eo@He@WsAeAgECcAy@sDUi@{@{Ew@qBc@kCcA}DOYmAe@m@Jq@F]Eu@g@e@s@kAoC_BwCk@cB]k@c@oCq@eBq@uC{@aBSs@OiAgA_B?a@VkC`@e@\Ov@o@BWPe@_@Wa@s@cAwBi@kBMoCF}@AcBUsBBgCQ{ABkAKaAa@iB{@kBs@wBkAsBiAkA{CuDy@o@g@k@i@uAc@m@c@qAMkBLsBVsALoAVwAj@oBPEFOd@MxAiAxBiAh@m@dA]n@q@hAw@nDkBzCuBhA[p@^|AMf@@x@Uz@G|@s@vBQ`Ac@b@Un@Cb@HfAKfA@|@VpFeB\J`@@|@`KJdDPt@BlBT|A@n@PhBoAr@uElAi@X{@KSi@s@_ESaDOiAIcBe@qCKwDIi@u@qBe@m@q@uAUmA}@oBwBaCe@o@s@s@iAu@QY[Ug@_ASCkCdA{@bA{@b@_A~@aAVwBgAYYWHk@MQY?g@We@Ya@u@e@i@}@]Q}C[g@NuI`HSNu@Rh@|Ch@zANPDOM]Hi@Cw@DSZ[LABQHAx@u@tA}@bA[jAPbB|@`@Vp@v@BLM~Aq@~DSn@e@f@wAhD{BtDa@h@uBpBHQIKKw@JwAIkAc@sBSk@OiAKQCiDF}@JYz@aAjAw@rAWfB@n@JhB|@RT@X@h@a@vEgAjBIp@U`@Id@c@^yCdEcBvAGGNGDa@U{@AeBKiBi@iCI_BMq@JSXSd@BQy@i@kAk@m@CgAd@iBxAgBpBqAp@}@hBoAZKv@Rb@\h@HvAd@fAx@f@L`@`@z@jB^ZN\l@p@\TrAZhAt@r@VbD|Bf@Tv@Fx@K`C{@p@@r@TxAv@l@l@n@bAFVx@nAJd@F~@f@xCPxEVnAx@|HAbAc@fAsC~@SLW\u@NwAv@aA\i@Fc@d@?h@H\ChBFd@El@_EdSk@bI_@hDa@bFg@zDMd@OxAJ\@j@`Ap@`@j@Tn@d@j@fAtCj@v@x@xCNRf@fD`@vHCrAPvC|@dDj@~C`AjD|@rDP`ABt@p@|BLvATn@Ft@n@rC^dA|@pDZfBl@jCJbAVz@\rC,8.756073918500752,686.351728,2022,9,September,0,Monday,38,10.289999929035234,10:17,73.034722308524,544.8575813687595
